"","MSACC","year","houseid","income","race","hispanic","reported","serious"
"7378",35,"1979",1,2,1,1,2,68
"7379",35,"1979",1,2,1,1,2,68
"7380",35,"1979",1,3,1,2,2,68
"7385",35,"1979",1,6,1,2,2,64
"7392",35,"1979",1,3,1,2,2,68
"7421",30,"1979",1,3,1,1,2,68
"7469",30,"1979",1,5,2,2,2,68
"7474",30,"1979",2,1,1,2,2,63
"7478",30,"1979",4,1,1,2,2,65
"7514",30,"1979",1,3,1,1,2,68
"7525",30,"1979",3,1,1,2,2,65
"7530",30,"1979",3,1,1,2,2,65
"7538",31,"1979",2,2,1,2,2,65
"7565",31,"1979",1,98,1,2,2,68
"7574",31,"1979",1,6,1,2,2,68
"7577",31,"1979",2,5,1,2,2,68
"7581",31,"1979",1,6,1,2,2,68
"7583",31,"1979",3,1,1,2,2,65
"7594",31,"1979",1,4,1,2,2,68
"7601",31,"1979",1,5,1,2,2,68
"7602",31,"1979",1,5,1,2,2,68
"7617",31,"1979",1,3,1,2,2,68
"7629",31,"1979",3,3,1,2,2,68
"7651",31,"1979",3,2,1,2,2,68
"7709",36,"1979",2,3,4,2,2,65
"7743",36,"1979",1,3,3,2,2,64
"7748",36,"1979",1,2,1,2,2,62
"7749",36,"1979",1,2,1,2,2,68
"7775",36,"1979",4,2,1,2,2,68
"7778",36,"1979",4,2,1,2,2,68
"7806",37,"1979",1,3,1,2,2,60
"7835",37,"1979",1,3,1,2,2,68
"7850",37,"1979",1,3,1,2,2,68
"7851",37,"1979",1,3,1,2,2,68
"7886",37,"1979",1,2,1,2,2,65
"7890",37,"1979",2,98,1,2,2,67
"7909",34,"1979",1,4,1,2,2,65
"7910",34,"1979",1,4,1,2,2,65
"7914",34,"1979",1,2,1,2,2,68
"7945",34,"1979",2,2,1,2,2,65
"7953",34,"1979",2,1,1,1,2,60
"7980",34,"1979",2,3,1,2,2,65
"8016",34,"1979",1,3,1,2,2,68
"8022",34,"1979",2,1,1,2,2,68
"8043",34,"1979",1,98,1,2,2,65
"8070",34,"1979",1,2,2,2,2,63
"8074",34,"1979",2,2,1,1,2,67
"8089",34,"1979",1,3,1,1,2,68
"8102",34,"1979",2,1,1,2,2,65
"8104",34,"1979",1,3,1,2,2,65
"8110",34,"1979",2,5,1,2,2,64
"8141",27,"1979",1,5,1,2,2,65
"8197",27,"1979",1,2,1,2,2,68
"8216",1,"1979",1,3,1,2,2,68
"8217",1,"1979",1,3,1,2,2,67
"8237",1,"1979",2,98,1,2,2,60
"8277",1,"1979",3,5,1,2,2,68
"8281",1,"1979",1,3,1,2,2,65
"8285",1,"1979",1,4,1,2,2,68
"8299",1,"1979",2,3,1,2,2,67
"8308",1,"1979",2,1,1,2,2,67
"8315",1,"1979",2,2,1,2,2,65
"8316",1,"1979",2,2,1,2,2,65
"8317",1,"1979",3,98,1,2,2,65
"8318",1,"1979",3,98,1,2,2,65
"8319",1,"1979",3,98,1,2,2,65
"8340",1,"1979",1,3,1,2,2,65
"8366",1,"1979",1,98,1,2,2,68
"8375",1,"1979",3,2,1,2,2,65
"8385",1,"1979",4,3,1,2,2,68
"8389",1,"1979",3,2,2,2,2,65
"8390",1,"1979",3,2,2,2,2,65
"8402",1,"1979",1,5,2,2,2,67
"8410",1,"1979",1,4,1,1,2,65
"8423",17,"1979",2,98,2,2,2,64
"8439",17,"1979",1,2,1,2,2,68
"8453",17,"1979",1,3,1,2,2,68
"8471",17,"1979",2,2,1,1,2,65
"8475",17,"1979",1,3,1,2,2,67
"8520",17,"1979",1,98,1,1,2,68
"8535",17,"1979",1,3,1,2,2,67
"8559",17,"1979",1,3,1,1,2,68
"8575",17,"1979",1,4,1,2,2,65
"8576",17,"1979",1,4,1,2,2,65
"8579",17,"1979",4,1,1,2,2,67
"8581",17,"1979",2,2,1,1,2,68
"8585",17,"1979",1,3,1,2,2,68
"8607",17,"1979",1,6,1,2,2,64
"8615",17,"1979",1,5,1,2,2,68
"8629",17,"1979",2,3,1,2,2,68
"8635",17,"1979",1,3,1,2,2,68
"8641",17,"1979",1,4,1,2,2,67
"8670",17,"1979",1,2,1,2,2,65
"8723",21,"1979",2,4,2,2,2,62
"8724",21,"1979",2,4,2,2,2,64
"8726",21,"1979",2,4,2,2,2,64
"8735",21,"1979",2,2,1,2,2,64
"8752",21,"1979",1,2,2,2,2,68
"8759",21,"1979",1,98,1,2,2,68
"8778",21,"1979",1,1,4,2,2,68
"8806",26,"1979",1,3,1,2,2,68
"8825",26,"1979",1,1,1,2,2,64
"8827",26,"1979",1,3,2,2,2,68
"8832",26,"1979",1,98,1,2,2,64
"8833",26,"1979",1,3,1,2,2,68
"8836",26,"1979",1,2,1,2,2,68
"8843",26,"1979",1,2,2,2,2,64
"8844",26,"1979",1,2,2,2,2,68
"8845",26,"1979",1,1,2,2,2,68
"8849",26,"1979",1,2,2,2,2,60
"8850",26,"1979",1,2,2,2,2,65
"8852",26,"1979",1,98,2,2,2,68
"8857",26,"1979",1,6,1,2,2,68
"8863",26,"1979",3,2,1,2,2,68
"8886",26,"1979",2,98,1,2,2,68
"8893",26,"1979",1,98,1,2,2,65
"8894",26,"1979",1,98,1,2,2,64
"8913",28,"1979",1,2,1,2,2,65
"8915",28,"1979",1,98,1,2,2,63
"8917",28,"1979",1,2,1,2,2,68
"8918",28,"1979",1,2,1,2,2,68
"8923",28,"1979",2,1,1,2,2,60
"8928",28,"1979",2,98,2,2,2,64
"8931",28,"1979",1,2,1,2,2,64
"8939",28,"1979",2,3,1,2,2,63
"8940",28,"1979",2,3,1,2,2,65
"8941",28,"1979",2,3,1,2,2,64
"8958",28,"1979",1,98,1,2,2,64
"8965",28,"1979",1,1,1,2,2,65
"8978",4,"1979",1,6,1,2,2,68
"8988",4,"1979",1,3,1,2,2,60
"8994",4,"1979",1,3,1,2,2,65
"8997",4,"1979",1,6,1,2,2,64
"8999",4,"1979",2,1,1,2,2,65
"9012",4,"1979",2,3,1,2,2,67
"9015",4,"1979",1,1,1,2,2,60
"9022",4,"1979",1,3,1,2,2,65
"9041",4,"1979",2,3,4,2,2,65
"9084",4,"1979",1,1,1,2,2,68
"9087",4,"1979",2,98,1,2,2,65
"9120",4,"1979",1,3,1,2,2,65
"9134",21,"1979",1,5,2,2,2,64
"9159",21,"1979",1,1,1,2,2,68
"9167",21,"1979",1,2,1,2,2,68
"9203",21,"1979",1,2,2,2,2,67
"9204",21,"1979",1,2,2,2,2,65
"9205",21,"1979",1,2,2,2,2,68
"9223",21,"1979",1,1,1,1,2,64
"9241",21,"1979",2,3,2,2,2,64
"9283",21,"1979",1,3,1,1,2,65
"9308",21,"1979",1,3,2,2,2,68
"9325",21,"1979",2,4,1,2,2,68
"9345",20,"1979",1,3,1,2,2,68
"9367",20,"1979",1,2,1,2,2,67
"9391",20,"1979",1,1,1,2,2,60
"9405",20,"1979",4,2,1,1,2,63
"9419",22,"1979",1,3,1,2,2,68
"9435",22,"1979",1,5,1,2,2,65
"9436",22,"1979",1,5,1,2,2,65
"9437",22,"1979",1,5,1,2,2,68
"9446",22,"1979",1,3,1,2,2,64
"9455",22,"1979",1,1,2,2,2,64
"9465",16,"1979",1,6,1,2,2,64
"9475",16,"1979",1,2,1,2,2,68
"9521",19,"1979",3,2,1,2,2,62
"9536",19,"1979",1,5,1,2,2,67
"9537",19,"1979",1,5,1,2,2,65
"9538",19,"1979",1,5,1,2,2,68
"9539",19,"1979",1,5,1,2,2,68
"9591",19,"1979",2,4,1,2,2,64
"9608",19,"1979",1,5,1,2,2,63
"9612",19,"1979",1,5,1,2,2,68
"9653",32,"1979",1,3,1,2,2,68
"9664",32,"1979",1,3,1,2,2,65
"9665",32,"1979",1,3,1,2,2,68
"9672",32,"1979",1,2,1,2,2,68
"9679",32,"1979",1,5,1,2,2,64
"9681",32,"1979",2,6,1,2,2,68
"9682",32,"1979",2,6,1,2,2,68
"9686",32,"1979",1,3,1,2,2,68
"9707",8,"1979",1,2,1,2,2,68
"9756",6,"1979",1,98,1,2,2,64
"9778",6,"1979",2,2,2,2,2,60
"9780",6,"1979",1,3,1,2,2,68
"9798",6,"1979",1,1,1,2,2,68
"9803",6,"1979",2,2,2,2,2,65
"9815",6,"1979",1,4,1,2,2,65
"9817",6,"1979",2,2,1,2,2,65
"9818",6,"1979",2,2,1,2,2,68
"9829",6,"1979",1,98,1,2,2,68
"9830",6,"1979",1,3,1,1,2,64
"9831",6,"1979",1,3,1,1,2,63
"9840",6,"1979",1,98,2,2,2,64
"9842",6,"1979",1,3,2,2,2,64
"9856",6,"1979",1,98,1,2,2,68
"9872",6,"1979",1,98,1,2,2,65
"9908",12,"1979",1,1,2,2,2,68
"9911",12,"1979",1,3,1,2,2,68
"9912",12,"1979",1,3,1,2,2,65
"9915",12,"1979",1,2,1,2,2,60
"9916",12,"1979",1,1,2,2,2,65
"9923",12,"1979",1,1,1,2,2,67
"9948",12,"1979",1,1,1,2,2,65
"9949",12,"1979",1,5,1,8,2,68
"9950",12,"1979",1,3,1,2,2,68
"9952",12,"1979",1,4,1,2,2,68
"9956",12,"1979",2,3,1,2,2,68
"9960",12,"1979",1,98,2,2,2,65
"9986",12,"1979",1,4,1,2,2,64
"9999",12,"1979",1,3,1,2,2,68
"10000",12,"1979",2,5,1,2,2,63
"10004",12,"1979",1,98,1,2,2,65
"10021",12,"1979",2,4,1,2,2,65
"10022",12,"1979",2,4,1,2,2,68
"10026",12,"1979",1,5,1,2,2,68
"10040",12,"1979",1,3,1,1,2,68
"10041",12,"1979",1,3,1,1,2,68
"10045",12,"1979",1,5,1,2,2,68
"10046",12,"1979",1,5,1,2,2,68
"10051",12,"1979",1,5,1,2,2,68
"10056",12,"1979",1,6,1,2,2,65
"10067",12,"1979",2,3,1,2,2,68
"10081",12,"1979",1,1,2,2,2,64
"10086",12,"1979",1,1,2,2,2,63
"10110",9,"1979",1,2,1,2,2,65
"10119",9,"1979",1,3,1,2,2,65
"10120",9,"1979",1,3,1,2,2,65
"10156",9,"1979",2,3,1,2,2,65
"10193",7,"1979",2,6,1,2,2,68
"10194",7,"1979",2,6,1,2,2,68
"10227",16,"1979",1,4,2,2,2,64
"10228",16,"1979",1,4,2,2,2,65
"10269",6,"1979",1,2,1,2,2,68
"10293",6,"1979",1,98,1,2,2,64
"10299",6,"1979",1,4,1,2,2,67
"10318",6,"1979",1,5,1,2,2,68
"10325",6,"1979",1,5,1,2,2,64
"10328",6,"1979",2,1,1,2,2,67
"10350",6,"1979",2,4,1,2,2,68
"10351",6,"1979",2,4,1,2,2,68
"10369",18,"1979",1,98,1,2,2,65
"10376",18,"1979",2,3,1,2,2,68
"10377",18,"1979",2,3,1,2,2,68
"10380",18,"1979",2,98,1,2,2,67
"10382",18,"1979",3,5,1,2,2,68
"10410",18,"1979",1,2,1,2,2,65
"10458",14,"1979",1,98,1,2,2,65
"10467",14,"1979",2,98,2,2,2,65
"10469",14,"1979",1,6,1,2,2,68
"10490",10,"1979",1,4,1,2,2,64
"10491",10,"1979",1,4,1,2,2,64
"10509",10,"1979",1,1,2,2,2,65
"10524",10,"1979",1,5,1,1,2,68
"10527",10,"1979",1,1,2,2,2,67
"10541",10,"1979",1,1,1,2,2,62
"10586",23,"1979",1,2,2,2,2,65
"10642",2,"1979",3,98,1,2,2,65
"10646",2,"1979",1,5,1,2,2,65
"10651",2,"1979",1,3,1,2,2,67
"10652",2,"1979",1,3,1,2,2,68
"10694",2,"1979",3,98,1,2,2,65
"10697",2,"1979",2,2,2,2,2,62
"10701",2,"1979",1,98,1,2,2,64
"10711",15,"1979",1,3,1,1,2,65
"10719",15,"1979",1,3,1,2,2,68
"10720",15,"1979",1,3,1,2,2,68
"10725",15,"1979",2,2,1,2,2,68
"10744",15,"1979",4,1,1,2,2,65
"10768",15,"1979",4,1,1,2,2,68
"10769",15,"1979",1,2,1,2,2,65
"10772",15,"1979",3,2,1,2,2,62
"10775",15,"1979",3,2,1,2,2,60
"10789",15,"1979",1,1,2,2,2,64
"10790",15,"1979",1,1,2,2,2,68
"10791",15,"1979",1,1,2,2,2,60
"10806",3,"1979",1,3,1,2,2,68
"10818",3,"1979",1,2,1,2,2,65
"10831",3,"1979",2,98,1,2,2,68
"10833",3,"1979",1,2,1,2,2,64
"10847",3,"1979",2,2,2,2,2,64
"10860",3,"1979",1,1,2,2,2,64
"10861",3,"1979",1,3,1,2,2,68
"10866",3,"1979",1,2,1,2,2,68
"10868",3,"1979",1,98,1,2,2,68
"10892",3,"1979",1,3,1,2,2,68
"10894",3,"1979",1,4,1,2,2,67
"10923",39,"1979",2,98,1,2,2,68
"10928",39,"1979",2,1,1,2,2,60
"10932",39,"1979",2,1,2,2,2,68
"10942",33,"1979",1,3,1,1,2,68
"10951",33,"1979",2,1,1,2,2,68
"10953",33,"1979",1,3,1,2,2,68
"10954",33,"1979",1,5,1,2,2,67
"10956",33,"1979",1,5,1,1,2,68
"10957",33,"1979",1,2,2,2,2,68
"10963",33,"1979",1,3,1,1,2,67
"10967",33,"1979",1,1,1,1,2,68
"10987",25,"1979",1,5,1,2,2,68
"10998",25,"1979",1,2,1,2,2,67
"11000",25,"1979",1,3,1,2,2,65
"11001",25,"1979",1,3,1,2,2,65
"11006",25,"1979",3,1,1,2,2,67
"11033",39,"1979",3,1,2,2,2,60
"11056",39,"1979",1,3,1,2,2,68
"11068",39,"1979",2,5,2,2,2,68
"11092",39,"1979",1,5,1,2,2,68
"11113",39,"1979",2,4,2,2,2,64
"11120",39,"1979",1,2,2,2,2,68
"11123",39,"1979",1,2,1,2,2,65
"11133",39,"1979",1,2,2,2,2,68
"11152",5,"1979",1,2,1,2,2,68
"11153",5,"1979",1,2,1,2,2,65
"11171",38,"1979",3,1,1,2,2,68
"11203",38,"1979",3,3,1,2,2,68
"11231",39,"1979",2,3,1,2,2,68
"11232",39,"1979",2,3,1,2,2,68
"11233",39,"1979",1,5,2,2,2,68
"11234",39,"1979",1,4,1,2,2,68
"11239",5,"1979",1,3,1,2,2,68
"11242",5,"1979",1,3,1,2,2,65
"11255",5,"1979",1,1,2,2,2,65
"11295",11,"1979",1,4,2,2,2,68
"11296",11,"1979",1,4,2,2,2,65
"11297",11,"1979",1,4,2,2,2,64
"11298",11,"1979",1,4,2,2,2,65
"11336",11,"1979",1,2,1,2,2,65
"11364",11,"1979",1,2,1,2,2,68
"11379",29,"1979",2,1,1,2,2,67
"11380",29,"1979",2,1,1,2,2,65
"11381",29,"1979",2,1,1,2,2,65
"11386",29,"1979",3,2,1,2,2,67
"11391",29,"1979",1,6,1,2,2,68
"11448",17,"1979",2,1,1,2,2,65
"11457",17,"1979",1,1,2,2,2,63
"11460",17,"1979",1,6,1,2,2,65
"11472",17,"1979",1,3,1,2,2,68
"11476",17,"1979",2,1,2,2,2,65
"11496",17,"1979",1,2,2,2,2,67
"11507",17,"1979",3,2,1,1,2,63
"11510",17,"1979",1,2,1,2,2,67
"11528",17,"1979",1,4,2,2,2,67
"11541",17,"1979",1,6,1,2,2,64
"11542",17,"1979",1,6,1,2,2,68
"11549",17,"1979",3,1,1,1,2,64
"11551",17,"1979",4,1,1,1,2,64
"11561",17,"1979",4,1,2,2,2,68
"11565",17,"1979",3,1,1,2,2,65
"11569",17,"1979",1,3,1,2,2,68
"11576",17,"1979",1,5,1,2,2,67
"11584",17,"1979",3,98,1,2,2,68
"11592",17,"1979",1,5,1,2,2,68
"11597",17,"1979",1,5,2,2,2,68
"11641",35,"1979",1,3,1,2,2,68
"11660",35,"1979",1,2,1,2,2,67
"11674",35,"1979",1,2,1,2,2,68
"11695",35,"1979",1,3,1,2,2,62
"11696",35,"1979",1,3,1,2,2,68
"11708",35,"1979",1,1,1,2,2,68
"11722",24,"1979",1,98,1,2,2,68
"11732",24,"1979",1,98,1,2,2,68
"11735",35,"1979",1,2,1,2,2,68
"11738",35,"1979",2,2,1,2,2,64
"11752",35,"1979",1,6,1,2,2,65
"11753",35,"1979",1,6,1,2,2,67
"11755",35,"1979",1,2,1,2,2,65
"11771",24,"1979",1,3,1,2,2,65
"11776",35,"1979",3,1,1,2,2,68
"11789",24,"1979",1,5,1,2,2,68
"11807",30,"1979",1,5,1,2,2,68
"11808",30,"1979",1,5,1,2,2,68
"11809",30,"1979",1,1,1,2,2,68
"11818",30,"1979",2,1,1,2,2,68
"11822",30,"1979",3,1,2,2,2,67
"11827",30,"1979",1,1,1,1,2,68
"11844",30,"1979",1,2,1,2,2,63
"11871",30,"1979",2,1,1,2,2,65
"11874",30,"1979",1,1,1,2,2,67
"11875",30,"1979",1,1,1,2,2,68
"11876",30,"1979",1,1,1,2,2,68
"11900",31,"1979",1,1,1,2,2,68
"11909",31,"1979",1,1,1,2,2,68
"11931",31,"1979",0,2,1,1,2,68
"11932",31,"1979",0,2,1,1,2,67
"11950",31,"1979",1,1,2,2,2,65
"11961",31,"1979",2,2,1,2,2,67
"11986",36,"1979",1,5,1,2,2,68
"11990",36,"1979",1,5,1,2,2,68
"12004",36,"1979",2,1,1,2,2,68
"12005",36,"1979",2,1,1,2,2,68
"12006",36,"1979",2,1,1,2,2,68
"12036",37,"1979",1,5,1,2,2,68
"12051",37,"1979",1,5,1,2,2,65
"12054",37,"1979",1,5,1,2,2,67
"12065",37,"1979",1,5,1,2,2,68
"12078",37,"1979",3,3,1,2,2,68
"12079",37,"1979",3,3,1,2,2,68
"12142",34,"1979",1,98,1,1,2,63
"12144",34,"1979",3,1,1,2,2,64
"12145",34,"1979",2,5,1,2,2,68
"12181",34,"1979",1,1,1,2,2,68
"12185",34,"1979",1,98,1,2,2,63
"12186",34,"1979",1,98,1,2,2,67
"12188",34,"1979",1,3,1,2,2,65
"12196",34,"1979",1,3,1,2,2,68
"12211",34,"1979",2,1,1,2,2,67
"12216",34,"1979",5,1,1,2,2,68
"12220",34,"1979",6,98,1,2,2,68
"12224",34,"1979",4,1,1,2,2,68
"12259",27,"1979",2,1,1,2,2,65
"12262",27,"1979",2,1,1,2,2,68
"12278",27,"1979",3,1,1,2,2,67
"12281",27,"1979",2,6,1,2,2,68
"12299",27,"1979",1,1,1,2,2,65
"12351",27,"1979",2,1,1,2,2,68
"12371",27,"1979",1,5,1,2,2,65
"12386",1,"1979",2,5,1,2,2,64
"12399",1,"1979",1,5,1,2,2,68
"12405",1,"1979",1,98,1,2,2,68
"12424",1,"1979",3,98,1,2,2,68
"12429",1,"1979",1,5,1,2,2,67
"12441",1,"1979",1,6,2,8,2,65
"12453",1,"1979",1,3,1,2,2,68
"12465",1,"1979",1,4,1,2,2,68
"12526",17,"1979",3,3,1,2,2,68
"12533",17,"1979",2,4,1,2,2,68
"12534",17,"1979",1,3,1,2,2,65
"12565",17,"1979",1,2,1,2,2,60
"12568",17,"1979",1,3,1,2,2,64
"12570",17,"1979",1,2,1,1,2,63
"12599",17,"1979",2,1,1,2,2,68
"12610",17,"1979",1,4,1,2,2,64
"12628",17,"1979",2,1,1,2,2,62
"12632",17,"1979",1,98,1,2,2,68
"12657",4,"1980",1,98,1,2,2,65
"12665",21,"1980",2,2,1,1,2,64
"12676",21,"1980",1,2,2,2,2,67
"12679",21,"1980",2,98,1,2,2,64
"12682",21,"1980",1,1,1,2,2,65
"12686",21,"1980",1,1,1,2,2,64
"12689",21,"1980",3,5,1,1,2,68
"12703",21,"1980",3,1,1,2,2,68
"12705",21,"1980",1,98,2,2,2,64
"12717",21,"1980",1,1,1,2,2,68
"12718",21,"1980",1,3,1,1,2,64
"12721",21,"1980",1,1,2,2,2,64
"12736",26,"1980",3,2,1,2,2,68
"12748",26,"1980",1,4,1,2,2,64
"12771",26,"1980",3,1,2,2,2,65
"12775",26,"1980",1,1,2,2,2,64
"12777",26,"1980",1,1,2,2,2,60
"12779",26,"1980",1,1,2,2,2,64
"12808",26,"1980",1,1,2,2,2,64
"12829",26,"1980",1,2,1,2,2,68
"12842",26,"1980",1,2,2,2,2,68
"12843",26,"1980",1,2,2,2,2,68
"12855",26,"1980",1,1,2,2,2,63
"12861",26,"1980",1,3,1,2,2,68
"12862",26,"1980",1,2,1,2,2,65
"12872",26,"1980",1,98,2,2,2,68
"12875",26,"1980",2,1,2,2,2,60
"12918",26,"1980",1,3,1,2,2,68
"12923",26,"1980",1,2,1,2,2,67
"12924",26,"1980",1,2,1,2,2,67
"12927",26,"1980",1,1,2,2,2,62
"12965",28,"1980",1,3,1,2,2,67
"12969",28,"1980",1,2,1,2,2,68
"12998",28,"1980",1,1,2,2,2,65
"13006",28,"1980",1,98,1,2,2,68
"13007",28,"1980",1,2,1,2,2,60
"13040",28,"1980",4,1,1,2,2,68
"13057",28,"1980",2,1,1,2,2,68
"13087",4,"1980",1,5,1,2,2,68
"13088",4,"1980",1,5,1,2,2,68
"13091",4,"1980",1,5,1,2,2,67
"13092",4,"1980",1,5,1,2,2,67
"13145",4,"1980",1,98,1,2,2,65
"13255",26,"1980",1,3,1,2,2,62
"13261",26,"1980",1,98,1,2,2,67
"13262",26,"1980",1,98,1,2,2,68
"13282",26,"1980",1,98,1,8,2,64
"13319",21,"1980",1,2,1,2,2,68
"13325",21,"1980",2,1,2,2,2,67
"13337",21,"1980",1,3,2,2,2,68
"13350",21,"1980",1,3,1,2,2,67
"13371",21,"1980",2,3,2,2,2,64
"13382",21,"1980",1,3,1,1,2,64
"13385",21,"1980",2,2,2,2,2,64
"13393",21,"1980",1,1,2,2,2,65
"13421",21,"1980",1,1,2,2,2,63
"13423",21,"1980",2,1,2,2,2,64
"13424",21,"1980",2,1,2,2,2,65
"13426",21,"1980",1,2,2,2,2,62
"13449",21,"1980",2,1,1,2,2,68
"13469",21,"1980",1,2,2,2,2,68
"13473",21,"1980",1,3,1,2,2,68
"13474",21,"1980",1,3,1,2,2,68
"13482",21,"1980",2,1,1,1,2,64
"13488",21,"1980",1,2,2,2,2,62
"13518",21,"1980",1,5,2,2,2,64
"13519",21,"1980",1,98,2,2,2,67
"13521",21,"1980",1,98,2,2,2,67
"13601",20,"1980",2,1,2,2,2,68
"13612",21,"1980",1,5,1,2,2,68
"13614",21,"1980",1,5,1,2,2,67
"13615",21,"1980",1,5,1,2,2,68
"13645",20,"1980",1,5,1,2,2,68
"13652",21,"1980",1,3,2,2,2,64
"13728",21,"1980",1,98,1,2,2,68
"13729",21,"1980",1,98,1,2,2,68
"13796",22,"1980",1,5,1,1,2,63
"13803",22,"1980",1,98,2,2,2,68
"13818",22,"1980",1,2,2,2,2,68
"13833",22,"1980",1,1,1,2,2,67
"13834",22,"1980",1,3,2,2,2,64
"13882",16,"1980",1,5,1,2,2,65
"13909",16,"1980",1,2,1,2,2,65
"13925",16,"1980",1,3,1,2,2,67
"13948",19,"1980",2,3,3,2,2,65
"13974",19,"1980",1,5,1,2,2,67
"13993",19,"1980",3,1,1,2,2,65
"14002",19,"1980",2,1,1,2,2,65
"14006",19,"1980",2,2,1,2,2,68
"14014",19,"1980",6,2,1,2,2,68
"14016",19,"1980",3,2,1,2,2,60
"14032",19,"1980",1,6,1,2,2,64
"14056",19,"1980",1,2,1,2,2,68
"14058",19,"1980",3,2,1,2,2,68
"14063",19,"1980",3,2,1,2,2,67
"14073",19,"1980",3,1,1,2,2,67
"14075",19,"1980",3,1,1,2,2,68
"14093",19,"1980",1,4,1,2,2,68
"14113",19,"1980",1,3,1,2,2,65
"14122",19,"1980",3,3,1,2,2,68
"14126",19,"1980",3,3,1,2,2,68
"14136",19,"1980",1,1,1,2,2,68
"14180",32,"1980",1,3,1,2,2,68
"14238",32,"1980",2,2,1,2,2,68
"14262",32,"1980",1,2,1,2,2,68
"14311",8,"1980",2,2,2,2,2,65
"14321",8,"1980",1,3,1,2,2,65
"14328",8,"1980",1,3,1,2,2,67
"14333",8,"1980",1,4,1,2,2,68
"14334",8,"1980",1,4,1,2,2,68
"14359",8,"1980",4,2,1,2,2,65
"14389",6,"1980",1,1,1,2,2,68
"14404",6,"1980",2,1,1,2,2,64
"14427",6,"1980",2,2,4,2,2,67
"14433",6,"1980",1,5,1,2,2,68
"14440",6,"1980",1,4,1,2,2,68
"14463",6,"1980",2,98,1,2,2,60
"14466",6,"1980",2,1,1,2,2,68
"14476",6,"1980",2,4,1,2,2,67
"14478",6,"1980",3,1,2,2,2,65
"14483",6,"1980",2,98,1,2,2,60
"14484",6,"1980",2,98,1,2,2,68
"14507",6,"1980",2,98,1,2,2,68
"14509",6,"1980",2,98,1,2,2,63
"14515",6,"1980",2,1,2,2,2,64
"14522",6,"1980",2,98,1,1,2,64
"14532",6,"1980",2,3,2,2,2,68
"14533",6,"1980",2,3,2,2,2,68
"14540",6,"1980",1,1,2,2,2,68
"14557",6,"1980",2,2,2,2,2,64
"14565",6,"1980",1,1,1,2,2,63
"14578",6,"1980",2,3,1,1,2,68
"14587",6,"1980",2,3,2,2,2,68
"14589",6,"1980",1,2,2,2,2,63
"14608",6,"1980",2,98,1,1,2,65
"14611",6,"1980",1,2,1,1,2,65
"14630",6,"1980",1,2,1,2,2,60
"14636",12,"1980",1,3,1,2,2,68
"14637",12,"1980",1,3,1,2,2,68
"14643",12,"1980",1,6,1,2,2,65
"14680",12,"1980",1,3,1,2,2,67
"14687",12,"1980",2,2,1,2,2,68
"14689",12,"1980",1,1,1,2,2,65
"14691",12,"1980",6,98,1,2,2,64
"14692",12,"1980",6,98,1,2,2,64
"14693",12,"1980",6,98,1,2,2,65
"14709",12,"1980",1,5,1,2,2,65
"14715",12,"1980",1,2,1,2,2,68
"14720",12,"1980",2,98,1,2,2,68
"14732",12,"1980",1,2,1,2,2,68
"14733",12,"1980",1,2,1,2,2,68
"14754",12,"1980",1,4,1,2,2,63
"14755",12,"1980",1,4,1,2,2,67
"14793",12,"1980",1,3,1,2,2,67
"14804",12,"1980",2,3,1,2,2,68
"14813",12,"1980",1,3,1,2,2,65
"14814",12,"1980",1,3,1,2,2,68
"14816",12,"1980",1,3,1,2,2,65
"14817",12,"1980",1,3,1,2,2,68
"14818",12,"1980",1,3,1,2,2,68
"14876",12,"1980",1,6,1,2,2,68
"14880",12,"1980",1,6,1,2,2,68
"14884",12,"1980",2,5,1,2,2,68
"14912",12,"1980",3,2,1,2,2,65
"14921",12,"1980",1,1,2,2,2,64
"14935",12,"1980",2,1,1,2,2,64
"14936",12,"1980",2,1,1,2,2,63
"14947",12,"1980",1,5,1,2,2,64
"14955",9,"1980",1,4,1,2,2,65
"14994",9,"1980",4,1,1,2,2,68
"14996",9,"1980",1,3,1,2,2,65
"15014",9,"1980",1,6,1,2,2,64
"15017",9,"1980",1,2,1,2,2,60
"15071",7,"1980",1,4,1,2,2,60
"15089",19,"1980",1,3,1,2,2,65
"15099",19,"1980",1,5,1,2,2,67
"15102",19,"1980",1,5,1,2,2,68
"15132",32,"1980",1,3,1,2,2,68
"15133",32,"1980",1,3,1,2,2,68
"15161",6,"1980",2,98,1,2,2,68
"15162",6,"1980",2,98,1,2,2,68
"15167",6,"1980",1,3,1,2,2,68
"15179",6,"1980",1,3,1,2,2,68
"15204",6,"1980",1,2,1,2,2,68
"15214",6,"1980",2,3,1,2,2,67
"15229",6,"1980",1,5,1,2,2,65
"15263",6,"1980",1,6,1,2,2,68
"15271",6,"1980",2,5,1,2,2,68
"15288",6,"1980",2,3,1,2,2,68
"15292",6,"1980",1,3,1,2,2,68
"15297",6,"1980",1,4,1,2,2,68
"15308",6,"1980",1,4,1,2,2,68
"15362",18,"1980",1,2,2,2,2,65
"15412",14,"1980",2,4,1,2,2,67
"15420",14,"1980",1,3,1,1,2,68
"15436",14,"1980",2,1,1,2,2,63
"15470",14,"1980",4,1,1,2,2,68
"15477",14,"1980",1,2,1,2,2,67
"15538",10,"1980",3,3,1,2,2,68
"15550",10,"1980",2,3,1,2,2,64
"15556",10,"1980",3,1,1,2,2,68
"15563",10,"1980",1,2,1,2,2,65
