"","MSACC","year","houseid","income","race","hispanic","reported","serious"
"173993",30,"1996",2,5,2,1,2,63
"174039",30,"1996",1,1,2,2,2,70
"174043",30,"1996",1,6,2,2,2,66
"174245",11,"1996",1,5,2,2,2,68
"174319",39,"1996",1,1,2,2,2,64
"174321",39,"1996",2,1,2,2,2,70
"174359",13,"1996",1,6,2,2,2,65
"174396",38,"1996",1,3,2,2,2,70
"174429",38,"1996",1,2,2,2,2,67
"174430",38,"1996",1,3,2,2,2,68
"174538",2,"1996",1,5,2,2,2,70
"174547",2,"1996",2,3,2,2,2,70
"174555",2,"1996",1,6,2,2,2,65
"174571",2,"1996",3,3,2,2,2,68
"174625",2,"1996",1,5,2,2,2,68
"174687",6,"1996",2,3,2,1,2,68
"174699",6,"1996",1,6,2,2,2,65
"174852",32,"1996",2,5,2,2,2,68
"174911",3,"1996",1,5,2,2,2,64
"174921",3,"1996",1,5,2,2,2,64
"175023",3,"1996",2,1,2,2,2,64
"175025",3,"1996",2,1,2,2,2,68
"175027",3,"1996",1,6,2,2,2,62
"175193",12,"1996",1,98,2,2,2,70
"175210",12,"1996",1,98,2,2,2,65
"175234",12,"1996",1,98,2,2,2,66
"175235",12,"1996",2,2,2,2,2,70
"175543",21,"1996",1,98,2,2,2,68
"175569",21,"1996",1,5,2,2,2,64
"175582",21,"1996",1,5,2,2,2,64
"175631",21,"1996",1,1,2,2,2,70
"175665",21,"1996",1,5,2,2,2,65
"175666",21,"1996",1,5,2,2,2,68
"175678",21,"1996",2,6,2,2,2,65
"175775",21,"1996",2,1,2,2,2,65
"175818",5,"1996",1,1,2,2,2,64
"175821",5,"1996",3,1,2,2,2,70
"175823",5,"1996",1,3,2,2,2,68
"175865",8,"1996",1,1,2,2,2,70
"175887",9,"1996",1,98,2,2,2,68
"175889",9,"1996",1,98,2,2,2,70
"175891",9,"1996",1,98,2,2,2,67
"176136",26,"1996",1,98,2,2,2,64
"176141",26,"1996",1,98,2,2,2,70
"176142",26,"1996",1,4,2,2,2,68
"176242",10,"1996",1,2,2,2,2,64
"176243",10,"1996",1,2,2,2,2,64
"176244",10,"1996",1,2,2,2,2,64
"176360",15,"1996",2,98,2,2,2,68
"176594",27,"1997",4,3,2,2,2,67
"176596",27,"1997",4,3,2,2,2,67
"176622",24,"1997",1,5,2,2,2,70
"176625",24,"1997",2,1,2,2,2,67
"176626",24,"1997",2,1,2,2,2,67
"176767",31,"1997",1,2,2,2,2,66
"176768",31,"1997",1,2,2,2,2,66
"176803",30,"1997",2,3,2,2,2,64
"176854",35,"1997",1,3,2,2,2,64
"176962",17,"1997",1,5,2,2,2,70
"177127",40,"1997",1,3,2,2,2,62
"177221",6,"1997",1,5,2,2,2,70
"177236",6,"1997",2,3,2,2,2,70
"177255",6,"1997",1,6,2,2,2,68
"177307",3,"1997",2,3,2,2,2,70
"177373",4,"1997",2,3,2,2,2,70
"177374",4,"1997",2,3,2,2,2,66
"177375",4,"1997",2,3,2,2,2,67
"177376",4,"1997",2,3,2,2,2,70
"177377",4,"1997",2,3,2,2,2,68
"177454",12,"1997",2,3,2,2,2,70
"177576",21,"1997",2,98,2,2,2,65
"177578",21,"1997",4,2,2,2,2,70
"177689",8,"1997",2,2,2,2,2,63
"177762",8,"1997",5,2,2,2,2,67
"178012",15,"1997",2,5,2,2,2,65
"178089",14,"1997",1,4,2,2,2,70
"178118",39,"1997",1,5,2,2,2,70
"178124",39,"1997",1,1,2,2,2,68
"178153",37,"1997",2,1,2,2,2,70
"178162",37,"1997",1,6,2,2,2,65
"178367",27,"1997",1,5,2,2,2,66
"178408",24,"1997",2,4,2,2,2,70
"178430",24,"1997",1,6,2,2,2,68
"178527",17,"1997",1,6,2,2,2,68
"178568",17,"1997",3,6,2,2,2,68
"178571",17,"1997",1,5,2,2,2,70
"178605",17,"1997",2,2,2,2,2,70
"178633",17,"1997",1,2,2,2,2,67
"178634",17,"1997",1,2,2,2,2,68
"178635",17,"1997",1,2,2,2,2,61
"178665",17,"1997",1,3,2,2,2,68
"178695",17,"1997",1,5,2,2,2,64
"178721",17,"1997",1,5,2,2,2,70
"178747",17,"1997",1,2,2,2,2,70
"178748",17,"1997",1,2,2,2,2,70
"178849",17,"1997",1,1,2,2,2,70
"178892",17,"1997",1,2,2,2,2,70
"178893",17,"1997",1,2,2,2,2,70
"178894",17,"1997",1,2,2,2,2,64
"178895",17,"1997",1,2,2,2,2,68
"178929",17,"1997",1,6,2,2,2,68
"179017",1,"1997",1,6,2,2,2,67
"179063",1,"1997",1,4,2,2,2,64
"179167",30,"1997",1,4,2,2,2,70
"179169",30,"1997",1,4,2,2,2,70
"179364",30,"1997",3,2,2,2,2,68
"179365",30,"1997",3,2,2,2,2,68
"179415",30,"1997",2,98,2,2,2,70
"179621",35,"1997",3,5,2,2,2,70
"179880",39,"1997",3,1,2,2,2,70
"179963",13,"1997",1,6,2,2,2,64
"180049",38,"1997",1,98,2,2,2,68
"180081",38,"1997",1,2,2,2,2,70
"180307",2,"1997",1,5,2,2,2,64
"180412",6,"1997",1,4,2,2,2,67
"180419",6,"1997",1,2,2,2,2,64
"180438",6,"1997",1,3,2,2,2,61
"180442",6,"1997",1,1,2,2,2,64
"180518",6,"1997",1,98,2,2,2,68
"180528",6,"1997",1,98,2,2,2,64
"180571",6,"1997",1,3,2,2,2,70
"180733",3,"1997",1,6,2,2,2,64
"180734",3,"1997",1,6,2,2,2,64
"180735",3,"1997",1,6,2,2,2,62
"180803",39,"1997",2,3,2,2,2,70
"180804",39,"1997",2,3,2,2,2,68
"180861",39,"1997",1,5,2,2,2,70
"180872",3,"1997",1,2,2,2,2,64
"180874",3,"1997",1,1,2,2,2,70
"180910",3,"1997",1,3,2,2,2,66
"180911",3,"1997",1,3,2,2,2,68
"180912",3,"1997",1,3,2,2,2,68
"180914",3,"1997",1,3,2,2,2,64
"181089",12,"1997",1,2,2,2,2,65
"181090",12,"1997",1,2,2,2,2,66
"181095",12,"1997",1,6,2,2,2,65
"181192",12,"1997",1,2,2,2,2,66
"181297",19,"1997",1,5,2,2,2,68
"181421",16,"1997",2,5,2,2,2,68
"181476",32,"1997",1,98,2,2,2,61
"181561",26,"1997",2,6,2,2,2,68
"181580",22,"1997",1,5,2,2,2,68
"181590",22,"1997",1,2,2,2,2,66
"181601",22,"1997",1,5,2,2,2,67
"181621",22,"1997",2,6,2,2,2,70
"181665",21,"1997",1,3,2,2,2,64
"181667",21,"1997",1,1,2,2,2,70
"181668",21,"1997",1,2,2,2,2,67
"181704",21,"1997",1,5,2,2,2,64
"181714",21,"1997",1,3,2,2,2,64
"181819",21,"1997",1,3,2,2,2,67
"181864",21,"1997",1,98,2,2,2,64
"182001",21,"1997",1,2,2,2,2,68
"182058",5,"1997",1,2,2,2,2,68
"182077",5,"1997",1,5,2,2,2,67
"182092",8,"1997",2,1,2,2,2,62
"182101",8,"1997",1,2,2,2,2,67
"182113",8,"1997",1,3,2,2,2,70
"182115",8,"1997",1,3,2,2,2,65
"182159",9,"1997",1,98,2,2,2,65
"182191",9,"1997",1,2,2,2,2,67
"182248",7,"1997",2,2,2,2,2,70
"182415",28,"1997",1,98,2,2,2,68
"182418",28,"1997",2,1,2,2,2,66
"182471",26,"1997",1,3,2,2,2,68
"182557",26,"1997",1,3,2,2,2,70
"182602",26,"1997",1,2,2,2,2,64
"182614",26,"1997",1,5,2,2,2,67
"182636",26,"1997",1,98,2,2,2,66
"182813",10,"1997",1,2,2,8,2,67
"182817",10,"1997",2,5,2,2,2,68
"182911",15,"1997",2,3,2,2,2,65
"182925",15,"1997",1,3,2,2,2,70
"183037",15,"1997",1,2,2,2,2,68
"183050",15,"1997",2,98,2,2,2,65
"183109",15,"1997",4,98,2,2,2,60
"183200",39,"1997",1,6,2,2,2,68
"183233",39,"1997",1,4,2,1,2,70
"183263",23,"1997",1,5,2,2,2,70
"183305",37,"1997",1,4,2,2,2,65
"183706",24,"1998",1,6,2,2,2,68
"183850",17,"1998",1,6,2,2,2,70
"183855",17,"1998",2,3,2,2,2,70
"183941",17,"1998",1,98,2,2,2,68
"184001",17,"1998",1,3,2,2,2,66
"184064",17,"1998",1,5,2,2,2,64
"184154",17,"1998",1,5,2,2,2,66
"184167",17,"1998",1,6,2,2,2,70
"184230",17,"1998",1,2,2,2,2,68
"184490",31,"1998",4,3,2,2,2,64
"184543",31,"1998",1,3,2,2,2,68
"184587",30,"1998",1,2,2,2,2,70
"184631",30,"1998",1,2,2,2,2,70
"184632",30,"1998",1,2,2,2,2,70
"184720",34,"1998",1,6,2,8,2,70
"184851",34,"1998",1,98,2,2,2,60
"184852",34,"1998",3,3,2,1,2,65
"184853",34,"1998",3,3,2,1,2,67
"184941",35,"1998",2,5,2,2,2,70
"185080",11,"1998",1,6,2,2,2,70
"185143",39,"1998",1,1,2,2,2,70
"185146",39,"1998",2,3,2,2,2,68
"185151",39,"1998",1,6,2,2,2,64
"185152",39,"1998",1,6,2,2,2,66
"185157",39,"1998",2,6,2,2,2,62
"185163",39,"1998",1,2,2,2,2,67
"185164",39,"1998",1,98,2,2,2,69
"185165",39,"1998",1,98,2,2,2,68
"185167",39,"1998",1,98,2,2,2,68
"185168",39,"1998",1,98,2,2,2,68
"185169",39,"1998",1,98,2,2,2,70
"185225",13,"1998",1,3,2,2,2,60
"185226",13,"1998",1,3,2,2,2,61
"185243",13,"1998",1,6,2,2,2,65
"185515",38,"1998",1,5,2,1,2,66
"185582",2,"1998",2,3,2,2,2,68
"185614",2,"1998",2,3,2,2,2,65
"185615",2,"1998",2,3,2,2,2,65
"185628",2,"1998",1,98,2,2,2,65
"185670",2,"1998",1,5,2,2,2,68
"185737",6,"1998",1,4,2,2,2,65
"185753",6,"1998",1,3,2,2,2,67
"185879",6,"1998",2,3,2,2,2,70
"186111",3,"1998",1,5,2,2,2,68
"186131",39,"1998",1,4,2,2,2,70
"186165",39,"1998",2,6,2,2,2,70
"186208",3,"1998",1,5,2,2,2,70
"186215",3,"1998",1,4,2,2,2,68
"186415",12,"1998",1,2,2,2,2,65
"186498",12,"1998",1,1,2,2,2,66
"186499",12,"1998",1,2,2,2,2,70
"186520",12,"1998",1,1,2,2,2,68
"186676",19,"1998",2,6,2,2,2,64
"186929",32,"1998",1,2,2,2,2,65
"186931",32,"1998",1,3,2,2,2,68
"186941",32,"1998",1,1,2,2,2,67
"186942",32,"1998",1,1,2,2,2,65
"186950",32,"1998",1,2,2,2,2,67
"187087",21,"1998",1,6,2,2,2,67
"187140",21,"1998",1,98,2,2,2,70
"187153",21,"1998",1,1,2,2,2,70
"187491",5,"1998",1,2,2,2,2,70
"187511",8,"1998",2,1,2,2,2,64
"187528",8,"1998",2,3,2,2,2,68
"187555",8,"1998",1,2,2,2,2,70
"187625",9,"1998",1,2,2,2,2,67
"187626",9,"1998",1,2,2,2,2,67
"187627",9,"1998",1,2,2,2,2,70
"187635",9,"1998",1,2,2,2,2,66
"187722",7,"1998",2,2,2,2,2,68
"187748",7,"1998",1,6,2,2,2,70
"188033",26,"1998",1,98,2,2,2,65
"188038",26,"1998",2,98,2,2,2,64
"188054",26,"1998",1,1,2,2,2,70
"188331",10,"1998",1,5,2,2,2,70
"188447",15,"1998",3,6,2,2,2,66
"188448",15,"1998",3,6,2,2,2,68
"188547",15,"1998",5,98,2,2,2,61
"188605",14,"1998",1,6,2,2,2,68
"188633",39,"1998",1,5,2,2,2,70
"188970",17,"1998",1,98,2,2,2,70
"188994",17,"1998",1,2,2,2,2,70
"189086",38,"1998",2,5,2,2,2,68
"189136",6,"1998",1,2,2,2,2,68
"189163",3,"1998",2,6,2,2,2,64
"189193",12,"1998",1,4,2,2,2,60
"189194",12,"1998",1,4,2,2,2,60
"189197",12,"1998",1,1,2,2,2,65
"189198",12,"1998",1,1,2,2,2,67
"189206",12,"1998",1,5,2,2,2,64
"189251",21,"1998",1,1,2,2,2,68
"189311",26,"1998",1,5,2,2,2,70
"189348",15,"1998",1,1,2,2,2,68
"189349",15,"1998",1,1,2,2,2,65
"189350",15,"1998",1,1,2,2,2,70
"189529",24,"1999",1,2,2,2,2,68
"189557",24,"1999",2,5,2,2,2,68
"189785",17,"1999",1,98,2,2,2,67
"189786",17,"1999",1,98,2,2,2,65
"189805",17,"1999",3,6,2,2,2,63
"189806",17,"1999",3,6,2,2,2,66
"189807",17,"1999",3,6,2,2,2,69
"189809",17,"1999",2,2,2,2,2,67
"190086",34,"1999",1,6,2,2,2,60
"190337",13,"1999",1,1,2,2,2,68
"190485",2,"1999",1,5,2,2,2,70
"190529",2,"1999",1,4,2,2,2,67
"190597",6,"1999",2,2,2,2,2,65
"190598",6,"1999",2,2,2,2,2,65
"190599",6,"1999",2,2,2,2,2,70
"190733",32,"1999",3,3,2,2,2,66
"190734",32,"1999",3,3,2,2,2,66
"190798",3,"1999",2,4,2,2,2,68
"190809",3,"1999",4,5,2,2,2,67
"190810",3,"1999",4,5,2,2,2,60
"190861",39,"1999",2,1,2,2,2,67
"190863",39,"1999",2,1,2,2,2,65
"190867",39,"1999",3,2,2,2,2,70
"190868",39,"1999",3,2,2,2,2,70
"190871",39,"1999",2,6,2,2,2,68
"190872",39,"1999",2,6,2,2,2,65
"190877",39,"1999",2,5,2,2,2,66
"190885",39,"1999",2,5,2,2,2,70
"190888",39,"1999",2,5,2,2,2,70
"190892",39,"1999",2,5,2,2,2,68
"190898",39,"1999",1,1,2,2,2,68
"190901",39,"1999",1,6,2,2,2,64
"190923",3,"1999",1,5,2,2,2,70
"190931",4,"1999",1,98,2,2,2,70
"190957",4,"1999",2,1,2,2,2,64
"191047",12,"1999",1,1,2,2,2,70
"191089",12,"1999",1,3,2,1,2,64
"191107",12,"1999",2,2,2,2,2,64
"191317",22,"1999",1,6,2,2,2,70
"191358",21,"1999",1,98,2,2,2,61
"191498",20,"1999",1,6,2,2,2,68
"191529",21,"1999",1,98,2,2,2,65
"191583",8,"1999",2,4,2,2,2,70
"191603",8,"1999",1,1,2,2,2,67
"191616",9,"1999",2,5,2,2,2,68
"191812",26,"1999",1,3,2,2,2,66
"191871",26,"1999",1,5,2,2,2,70
"191880",26,"1999",1,98,2,2,2,63
"191963",10,"1999",2,3,2,2,2,70
"191973",10,"1999",2,5,2,2,2,68
"192076",15,"1999",2,3,2,2,2,64
"192119",15,"1999",3,5,2,2,2,68
"192130",15,"1999",3,98,2,2,2,66
"192161",15,"1999",1,3,2,2,2,64
"192273",23,"1999",1,5,2,2,2,60
"192274",39,"1999",1,5,2,2,2,68
"192759",1,"1999",1,98,2,2,2,68
"192881",30,"1999",1,4,2,8,2,70
"192882",30,"1999",1,4,2,8,2,70
"192883",30,"1999",1,4,2,8,2,70
"193116",39,"1999",1,6,2,2,2,67
"193117",39,"1999",1,6,2,2,2,67
"193262",2,"1999",1,5,2,2,2,70
"193337",6,"1999",2,2,2,2,2,64
"193364",6,"1999",1,98,2,2,2,70
"193412",6,"1999",2,5,2,2,2,64
"193418",6,"1999",1,5,2,2,2,66
"193419",6,"1999",1,5,2,2,2,68
"193519",39,"1999",1,3,2,2,2,65
"193547",39,"1999",1,5,2,2,2,68
"193566",3,"1999",1,3,2,2,2,70
"193571",3,"1999",1,5,2,2,2,68
"193572",3,"1999",1,5,2,2,2,68
"193705",12,"1999",1,1,2,2,2,70
"193716",12,"1999",1,3,2,2,2,69
"193726",12,"1999",1,3,2,8,2,70
"193727",12,"1999",1,3,2,8,2,70
"193739",12,"1999",1,5,2,2,2,64
"193744",12,"1999",1,2,2,2,2,70
"193918",26,"1999",1,98,2,2,2,64
"193976",21,"1999",1,2,2,1,2,67
"193992",21,"1999",1,5,2,2,2,64
"193997",21,"1999",1,6,2,2,2,70
"194017",21,"1999",2,6,2,2,2,68
"194124",5,"1999",1,5,2,2,2,68
"194178",9,"1999",1,98,2,2,2,70
"194433",10,"1999",1,6,2,2,2,70
"194434",10,"1999",1,6,2,2,2,70
"194588",15,"1999",1,6,2,2,2,68
"194636",14,"1999",1,98,2,2,2,68
"194690",23,"1999",1,6,2,2,2,64
"194860",17,"2000",2,5,2,2,2,70
"194944",17,"2000",1,1,2,2,2,68
"195117",11,"2000",3,3,2,2,2,65
"195170",38,"2000",1,3,2,2,2,67
"195210",2,"2000",1,98,2,8,2,64
"195227",2,"2000",2,5,2,2,2,64
"195297",16,"2000",1,6,2,2,2,64
"195344",39,"2000",1,6,2,2,2,68
"195345",39,"2000",1,6,2,2,2,67
"195352",4,"2000",2,6,2,2,2,64
"195353",4,"2000",2,6,2,2,2,64
"195430",12,"2000",1,2,2,2,2,63
"195523",21,"2000",1,98,2,2,2,70
"195563",21,"2000",1,6,2,2,2,68
"195598",5,"2000",1,2,2,2,2,68
"195682",28,"2000",2,5,2,2,2,70
"195785",10,"2000",1,5,2,2,2,68
"195862",23,"2000",1,5,2,2,2,67
"195869",23,"2000",3,1,2,2,2,66
"195878",23,"2000",1,98,2,2,2,66
"196131",24,"2000",1,1,2,2,2,70
"196132",24,"2000",1,1,2,2,2,70
"196146",24,"2000",1,5,2,2,2,68
"196221",17,"2000",1,6,2,1,2,70
"196390",17,"2000",2,1,2,2,2,64
"196663",31,"2000",1,5,2,2,2,70
"196676",30,"2000",1,1,2,2,2,68
"196677",30,"2000",1,1,2,2,2,65
"196678",30,"2000",1,1,2,2,2,68
"196691",30,"2000",1,6,2,2,2,70
"196806",35,"2000",1,98,2,2,2,68
"196815",35,"2000",1,3,2,2,2,64
"196923",31,"2000",1,3,2,2,2,68
"196966",11,"2000",1,2,2,2,2,60
"196997",39,"2000",1,98,2,2,2,68
"197002",39,"2000",4,1,2,2,2,64
"197009",39,"2000",2,1,2,2,2,68
"197097",18,"2000",1,5,2,2,2,66
"197251",38,"2000",1,3,2,2,2,68
"197282",2,"2000",1,6,2,2,2,64
"197283",2,"2000",1,6,2,2,2,65
"197395",6,"2000",1,2,2,2,2,67
"197486",6,"2000",2,5,2,2,2,64
"197710",39,"2000",1,6,2,2,2,62
"197711",39,"2000",1,6,2,2,2,66
"197712",39,"2000",1,6,2,2,2,64
"197714",39,"2000",1,6,2,2,2,64
"197715",39,"2000",1,6,2,2,2,62
"197747",3,"2000",1,6,2,2,2,67
"197804",4,"2000",1,6,2,2,2,70
"197936",12,"2000",1,6,2,8,2,68
"197970",12,"2000",1,2,2,2,2,67
"197988",12,"2000",1,98,2,2,2,68
"198197",26,"2000",1,6,2,2,2,70
"198198",26,"2000",1,6,2,2,2,70
"198240",22,"2000",1,98,2,2,2,68
"198295",21,"2000",1,6,2,2,2,64
"198323",21,"2000",1,98,2,2,2,70
"198395",21,"2000",1,3,2,2,2,70
"198581",5,"2000",1,98,2,2,2,70
"198583",5,"2000",1,98,2,2,2,65
"198613",8,"2000",2,3,2,2,2,67
"198688",9,"2000",1,3,2,2,2,65
"198689",9,"2000",1,3,2,2,2,65
"198690",9,"2000",1,3,2,2,2,68
"198691",9,"2000",1,3,2,2,2,68
"198696",9,"2000",1,3,2,2,2,65
"198757",7,"2000",3,98,2,2,2,63
"198935",26,"2000",1,98,2,2,2,68
"198954",26,"2000",1,2,2,8,2,70
"198965",26,"2000",1,2,2,2,2,66
"198966",26,"2000",1,2,2,2,2,66
"199051",10,"2000",2,2,2,2,2,67
"199255",15,"2000",1,4,2,2,2,70
"199256",15,"2000",1,4,2,2,2,60
"199257",15,"2000",1,4,2,2,2,60
"199336",15,"2000",1,6,2,2,2,68
"199377",14,"2000",2,6,2,2,2,70
"199391",39,"2000",1,6,2,2,2,60
"199426",39,"2000",2,4,2,2,2,70
"199524",37,"2000",1,3,2,2,2,70
"199848",24,"2001",1,5,2,2,2,68
"200023",17,"2001",2,98,2,2,2,70
"200406",31,"2001",2,2,2,2,2,67
"200476",30,"2001",2,1,2,2,2,65
"200599",35,"2001",1,1,2,2,2,67
"200929",18,"2001",1,2,2,2,2,65
"201228",6,"2001",1,5,2,2,2,70
"201264",6,"2001",2,1,2,2,2,67
"201268",6,"2001",1,1,2,2,2,67
"201271",6,"2001",1,6,2,2,2,68
"201272",6,"2001",1,1,2,2,2,66
"201308",6,"2001",1,4,2,2,2,68
"201358",6,"2001",1,98,2,2,2,70
"201360",6,"2001",2,5,2,2,2,70
"201361",6,"2001",2,1,2,2,2,68
"201443",32,"2001",3,4,2,2,2,63
"201545",39,"2001",1,3,2,2,2,67
"201546",39,"2001",1,3,2,2,2,67
"201554",39,"2001",2,5,2,2,2,61
"201579",39,"2001",2,5,2,2,2,65
"201614",39,"2001",1,5,2,2,2,68
"201619",39,"2001",1,3,2,2,2,61
"201625",3,"2001",1,2,2,2,2,64
"201634",3,"2001",2,98,2,2,2,64
"201724",4,"2001",1,3,2,2,2,66
"201725",4,"2001",1,3,2,2,2,60
"201770",12,"2001",2,3,2,2,2,60
"201806",12,"2001",1,1,2,2,2,70
"201822",12,"2001",1,98,2,8,2,64
"201864",12,"2001",1,98,2,2,2,65
"201952",19,"2001",2,2,2,2,2,65
"202068",32,"2001",1,2,2,2,2,64
"202075",32,"2001",1,4,2,2,2,68
"202096",26,"2001",1,5,2,2,2,68
"202119",22,"2001",1,3,2,2,2,67
"202120",22,"2001",1,3,2,2,2,67
"202136",22,"2001",1,5,2,2,2,68
"202137",22,"2001",1,5,2,2,2,68
"202156",21,"2001",1,4,2,2,2,70
"202157",21,"2001",1,5,2,2,2,70
"202410",21,"2001",2,6,2,2,2,65
"202429",5,"2001",1,3,2,2,2,60
"202439",5,"2001",1,6,2,2,2,70
"202506",9,"2001",1,98,2,2,2,70
"202563",9,"2001",1,3,2,2,2,61
"202771",26,"2001",1,6,2,2,2,67
"202837",26,"2001",1,98,2,2,2,66
"202952",10,"2001",1,1,2,2,2,65
"202983",10,"2001",1,6,2,2,2,67
"203100",15,"2001",4,4,2,2,2,66
"203136",15,"2001",1,5,2,2,2,70
"203169",15,"2001",1,6,2,2,2,70
"203190",15,"2001",1,6,2,2,2,65
"203581",27,"2001",1,3,2,1,2,64
"203582",27,"2001",1,3,2,1,2,67
"203593",24,"2001",2,6,2,1,2,70
"203594",24,"2001",2,6,2,1,2,70
"203595",24,"2001",2,6,2,1,2,64
"203614",17,"2001",1,6,2,2,2,68
"203629",17,"2001",2,6,2,2,2,68
"203695",18,"2001",1,98,2,2,2,64
"203772",3,"2001",1,3,2,2,2,65
"203859",21,"2001",1,2,2,2,2,61
"203860",21,"2001",1,2,2,2,2,68
"203861",21,"2001",1,2,2,2,2,68
"203900",9,"2001",1,1,2,2,2,66
"203936",26,"2001",1,1,2,2,2,70
"203981",15,"2001",1,5,2,2,2,70
"204241",17,"2002",2,98,2,2,2,70
"204315",17,"2002",1,3,2,2,2,67
"204337",17,"2002",1,98,2,2,2,68
"204815",11,"2002",1,6,2,2,2,68
"204816",11,"2002",1,6,2,2,2,68
"204819",11,"2002",1,6,2,2,2,68
"204820",11,"2002",1,6,2,2,2,65
"205099",6,"2002",1,98,2,2,2,70
"205181",6,"2002",4,4,2,2,2,68
"205182",6,"2002",4,4,2,2,2,68
"205329",39,"2002",1,98,2,2,2,70
"205331",39,"2002",1,5,2,2,2,68
"205352",4,"2002",1,3,2,2,2,70
"205375",4,"2002",1,2,2,2,2,68
"205425",12,"2002",3,5,2,2,2,62
"205431",12,"2002",1,4,2,2,2,70
"205611",32,"2002",2,4,2,2,2,68
"205612",32,"2002",2,4,2,2,2,68
"205630",26,"2002",1,5,2,2,2,68
"205648",22,"2002",2,3,2,2,2,68
"205649",22,"2002",2,3,2,2,2,68
"205677",21,"2002",1,2,2,2,2,68
"205688",21,"2002",1,5,2,2,2,64
"205785",5,"2002",1,3,2,2,2,60
"205819",8,"2002",2,2,2,2,2,68
"205827",8,"2002",1,3,2,2,2,68
"206137",10,"2002",2,3,2,2,2,64
"206325",23,"2002",1,98,2,2,2,61
"206336",23,"2002",2,5,2,2,2,68
"206527",27,"2002",1,2,2,2,2,60
"206528",27,"2002",1,2,2,2,2,60
"206529",27,"2002",1,2,2,2,2,60
"206530",27,"2002",1,2,2,2,2,60
"206531",27,"2002",1,2,2,2,2,60
"206570",24,"2002",2,6,2,1,2,66
"206811",31,"2002",1,6,2,2,2,70
"206992",13,"2002",1,6,2,2,2,67
"207018",18,"2002",2,5,2,2,2,68
"207052",38,"2002",1,98,2,2,2,68
"207120",2,"2002",1,98,2,2,2,60
"207216",6,"2002",1,2,2,2,2,64
"207329",39,"2002",1,6,2,2,2,68
"207331",39,"2002",1,98,2,2,2,66
"207414",12,"2002",1,98,2,2,2,65
"207426",12,"2002",1,3,2,2,2,68
"207582",21,"2002",1,2,2,2,2,64
"207583",21,"2002",1,2,2,2,2,70
"207584",21,"2002",1,2,2,2,2,70
"207606",21,"2002",1,6,2,2,2,70
"207628",21,"2002",1,98,2,2,2,67
"207696",8,"2002",1,4,2,2,2,68
"207717",9,"2002",1,98,2,2,2,70
"207718",9,"2002",2,5,2,2,2,66
"207719",9,"2002",2,5,2,2,2,70
"207760",29,"2002",1,6,2,2,2,70
"207809",28,"2002",2,98,2,2,2,61
"207835",26,"2002",1,98,2,2,2,68
"207868",33,"2002",1,5,2,1,2,70
"207992",15,"2002",2,2,2,2,2,65
"207993",15,"2002",2,2,2,2,2,60
"208107",23,"2002",1,5,2,2,2,64
